# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1387       1.072751155240e-10       2.644792453965e-12      -7.903752070314e-12       1.136130093035e-14       1.780436958630e-15       5.815536652573e-16      -6.291297696451e-17 
 1388       1.074303602368e-10       2.620673745018e-12      -7.872800664026e-12       1.135871091895e-14       1.775327229451e-15       5.803185702810e-16      -6.222672071966e-17 
 1389       1.075827206107e-10       2.596642929465e-12      -7.840253424777e-12       1.135612667945e-14       1.770234985674e-15       5.790714897361e-16      -6.153658132663e-17 
 1390       1.077320627290e-10       2.572709363501e-12      -7.806123597442e-12       1.135354615985e-14       1.765160146346e-15       5.778169992166e-16      -6.084266619811e-17 
 1391       1.078782519603e-10       2.548882454584e-12      -7.770424531518e-12       1.135096729576e-14       1.760102629483e-15       5.765597008112e-16      -6.014508341076e-17 
 1392       1.080211529567e-10       2.525171661520e-12      -7.733169681326e-12       1.134838801039e-14       1.755062352065e-15       5.753042231513e-16      -5.944394170646e-17 
 1393       1.081606296533e-10       2.501586494556e-12      -7.694372606221e-12       1.134580621455e-14       1.750039230036e-15       5.740552214582e-16      -5.873935049350e-17 
 1394       1.082965452663e-10       2.478136515472e-12      -7.654046970791e-12       1.134321980658e-14       1.745033178301e-15       5.728173775915e-16      -5.803141984779e-17 
 1395       1.084287622923e-10       2.454831337667e-12      -7.612206545064e-12       1.134062667236e-14       1.740044110721e-15       5.715954000960e-16      -5.732026051410e-17 
 1396       1.085571425064e-10       2.431680626253e-12      -7.568865204712e-12       1.133802468528e-14       1.735071940117e-15       5.703940242500e-16      -5.660598390725e-17 
 1397       1.086815469617e-10       2.408694098146e-12      -7.524036931256e-12       1.133541170621e-14       1.730116578260e-15       5.692180121128e-16      -5.588870211332e-17 
 1398       1.088018359876e-10       2.385881522151e-12      -7.477735812272e-12       1.133278558350e-14       1.725177935875e-15       5.680721525722e-16      -5.516852789087e-17 
 1399       1.089178691884e-10       2.363252719057e-12      -7.429976041593e-12       1.133014415291e-14       1.720255922635e-15       5.669612613923e-16      -5.444557467217e-17 
 1400       1.090295054425e-10       2.340817561725e-12      -7.380771919515e-12       1.132748523766e-14       1.715350447162e-15       5.658901812616e-16      -5.371995656437e-17 
 1401       1.091366029009e-10       2.318585975182e-12      -7.330137853001e-12       1.132480664832e-14       1.710461417021e-15       5.648637818400e-16      -5.299178835075e-17 
 1402       1.092390359001e-10       2.296567002216e-12      -7.278090427596e-12       1.132210632341e-14       1.705588746938e-15       5.638856489518e-16      -5.226118339837e-17 
 1403       1.093367458966e-10       2.274765989342e-12      -7.224654646411e-12       1.131938275262e-14       1.700732383550e-15       5.629541371078e-16      -5.152824735470e-17 
 1404       1.094296910615e-10       2.253187371667e-12      -7.169857756623e-12       1.131663455791e-14       1.695892280910e-15       5.620662759029e-16      -5.079308438766e-17 
 1405       1.095178294139e-10       2.231835604746e-12      -7.113727184000e-12       1.131386035338e-14       1.691068392286e-15       5.612190771033e-16      -5.005579927428e-17 
 1406       1.096011188207e-10       2.210715164621e-12      -7.056290533231e-12       1.131105874525e-14       1.686260670166e-15       5.604095346137e-16      -4.931649740177e-17 
 1407       1.096795169969e-10       2.189830547850e-12      -6.997575588262e-12       1.130822833184e-14       1.681469066248e-15       5.596346244454e-16      -4.857528476865e-17 
 1408       1.097529815045e-10       2.169186271540e-12      -6.937610312619e-12       1.130536770353e-14       1.676693531444e-15       5.588913046838e-16      -4.783226798579e-17 
 1409       1.098214697531e-10       2.148786873383e-12      -6.876422849747e-12       1.130247544280e-14       1.671934015879e-15       5.581765154565e-16      -4.708755427750e-17 
 1410       1.098849389993e-10       2.128636911688e-12      -6.814041523336e-12       1.129955012417e-14       1.667190468883e-15       5.574871789006e-16      -4.634125148264e-17 
 1411       1.099433463465e-10       2.108740965413e-12      -6.750494837651e-12       1.129659031422e-14       1.662462838995e-15       5.568201991305e-16      -4.559346805569e-17 
 1412       1.099966487448e-10       2.089103634200e-12      -6.685811477868e-12       1.129359457153e-14       1.657751073959e-15       5.561724622059e-16      -4.484431306783e-17 
 1413       1.100448029904e-10       2.069729538409e-12      -6.620020310402e-12       1.129056144672e-14       1.653055120724e-15       5.555408360993e-16      -4.409389620803e-17 
 1414       1.100877657261e-10       2.050623319147e-12      -6.553150383236e-12       1.128748948240e-14       1.648374925438e-15       5.549221706635e-16      -4.334232778414e-17 
 1415       1.101254934404e-10       2.031789638306e-12      -6.485230926257e-12       1.128437721317e-14       1.643710433451e-15       5.543132975999e-16      -4.258971872395e-17 
 1416       1.101579424676e-10       2.013233178596e-12      -6.416291351581e-12       1.128122316559e-14       1.639061589311e-15       5.537110304257e-16      -4.183618057632e-17 
 1417       1.101850689874e-10       1.994958643574e-12      -6.346361253889e-12       1.127802585818e-14       1.634428336761e-15       5.531121644418e-16      -4.108182551223e-17 
 1418       1.102068290250e-10       1.976970757682e-12      -6.275470410757e-12       1.127478380141e-14       1.629810618740e-15       5.525134767007e-16      -4.032676632587e-17 
 1419       1.102231784505e-10       1.959274266276e-12      -6.203648782983e-12       1.127149549769e-14       1.625208377380e-15       5.519117259739e-16      -3.957111643571e-17 
 1420       1.102340729790e-10       1.941873935664e-12      -6.130926514924e-12       1.126815944131e-14       1.620621554004e-15       5.513036527199e-16      -3.881498988564e-17 
 1421       1.102394681702e-10       1.924774553135e-12      -6.057333934823e-12       1.126477411849e-14       1.616050089123e-15       5.506859790516e-16      -3.805850134600e-17 
 1422       1.102393194282e-10       1.907980926996e-12      -5.982901555139e-12       1.126133800733e-14       1.611493922437e-15       5.500554087045e-16      -3.730176611466e-17 
 1423       1.102335820012e-10       1.891497886602e-12      -5.907660072883e-12       1.125784957779e-14       1.606952992831e-15       5.494086270039e-16      -3.654490011817e-17 
 1424       1.102222109816e-10       1.875330282391e-12      -5.831640369943e-12       1.125430729171e-14       1.602427238374e-15       5.487423008330e-16      -3.578801991276e-17 
 1425       1.102051613053e-10       1.859482985916e-12      -5.754873513421e-12       1.125070960274e-14       1.597916596318e-15       5.480530786005e-16      -3.503124268551e-17 
 1426       1.101823877520e-10       1.843960889881e-12      -5.677390755959e-12       1.124705495640e-14       1.593421003096e-15       5.473375902082e-16      -3.427468625535e-17 
 1427       1.101538449446e-10       1.828768908171e-12      -5.599223536071e-12       1.124334178999e-14       1.588940394316e-15       5.465924470189e-16      -3.351846907420e-17 
 1428       1.101194873491e-10       1.813911975887e-12      -5.520403478477e-12       1.123956853263e-14       1.584474704768e-15       5.458142418241e-16      -3.276271022806e-17 
 1429       1.100792692743e-10       1.799395049379e-12      -5.440962394430e-12       1.123573360522e-14       1.580023868414e-15       5.449995488115e-16      -3.200752943805e-17 
 1430       1.100331448719e-10       1.785223106280e-12      -5.360932282049e-12       1.123183542043e-14       1.575587818389e-15       5.441449235331e-16      -3.125304706154e-17 
 1431       1.099810681358e-10       1.771401145538e-12      -5.280345326651e-12       1.122787238270e-14       1.571166487001e-15       5.432469028726e-16      -3.049938409319e-17 
 1432       1.099229929024e-10       1.757934187448e-12      -5.199233901079e-12       1.122384288820e-14       1.566759805727e-15       5.423020050132e-16      -2.974666216608e-17 
 1433       1.098588728497e-10       1.744827273690e-12      -5.117630566036e-12       1.121974532484e-14       1.562367705213e-15       5.413067294056e-16      -2.899500355278e-17 
 1434       1.097886614978e-10       1.732085467358e-12      -5.035568070413e-12       1.121557807224e-14       1.557990115270e-15       5.402575567351e-16      -2.824453116640e-17 
 1435       1.097123122084e-10       1.719713852995e-12      -4.953079351625e-12       1.121133950171e-14       1.553626964874e-15       5.391509488901e-16      -2.749536856175e-17 
 1436       1.096297781843e-10       1.707717536624e-12      -4.870197535934e-12       1.120702797628e-14       1.549278182165e-15       5.379833489290e-16      -2.674763993632e-17 
 1437       1.095410124697e-10       1.696101645785e-12      -4.786955938789e-12       1.120264185062e-14       1.544943694440e-15       5.367511810488e-16      -2.600147013148e-17 
 1438       1.094459679495e-10       1.684871329567e-12      -4.703388065149e-12       1.119817947108e-14       1.540623428160e-15       5.354508505521e-16      -2.525698463347e-17 
 1439       1.093445973493e-10       1.674031758639e-12      -4.619527609819e-12       1.119363917563e-14       1.536317308940e-15       5.340787438150e-16      -2.451430957454e-17 
 1440       1.092368532354e-10       1.663588125285e-12      -4.535408457780e-12       1.118901929390e-14       1.532025261551e-15       5.326312282551e-16      -2.377357173402e-17 
 1441       1.091227033009e-10       1.653544566923e-12      -4.451063377091e-12       1.118431838669e-14       1.527747216559e-15       5.311055722567e-16      -2.303488353203e-17 
 1442       1.090021763962e-10       1.643900924632e-12      -4.366520082413e-12       1.117953596733e-14       1.523483130305e-15       5.295027152260e-16      -2.229829784189e-17 
 1443       1.088753169655e-10       1.634655951793e-12      -4.281805132195e-12       1.117467178766e-14       1.519232965123e-15       5.278245255854e-16      -2.156385272128e-17 
 1444       1.087421698032e-10       1.625808387588e-12      -4.196945232725e-12       1.116972559907e-14       1.514996682720e-15       5.260728833881e-16      -2.083158637816e-17 
 1445       1.086027800542e-10       1.617356956974e-12      -4.111967238393e-12       1.116469715251e-14       1.510774244167e-15       5.242496803384e-16      -2.010153717102e-17 
 1446       1.084571932147e-10       1.609300370650e-12      -4.026898151939e-12       1.115958619855e-14       1.506565609906e-15       5.223568198133e-16      -1.937374360911e-17 
 1447       1.083054551331e-10       1.601637325030e-12      -3.941765124717e-12       1.115439248727e-14       1.502370739743e-15       5.203962168824e-16      -1.864824435262e-17 
 1448       1.081476120105e-10       1.594366502217e-12      -3.856595456943e-12       1.114911576838e-14       1.498189592850e-15       5.183697983295e-16      -1.792507821293e-17 
 1449       1.079837104013e-10       1.587486569969e-12      -3.771416597954e-12       1.114375579112e-14       1.494022127760e-15       5.162795026732e-16      -1.720428415279e-17 
 1450       1.078137972138e-10       1.580996181674e-12      -3.686256146461e-12       1.113831230431e-14       1.489868302370e-15       5.141272801877e-16      -1.648590128660e-17 
 1451       1.076379197112e-10       1.574893976319e-12      -3.601141850810e-12       1.113278505635e-14       1.485728073937e-15       5.119150929238e-16      -1.576996888056e-17 
 1452       1.074561255118e-10       1.569178578463e-12      -3.516101609231e-12       1.112717379521e-14       1.481601399075e-15       5.096449147293e-16      -1.505652635296e-17 
 1453       1.072684625902e-10       1.563848598204e-12      -3.431163470096e-12       1.112147826841e-14       1.477488233759e-15       5.073187312707e-16      -1.434561327430e-17 
 1454       1.070749792773e-10       1.558902631156e-12      -3.346355632177e-12       1.111569822307e-14       1.473388533317e-15       5.049385400531e-16      -1.363726936763e-17 
 1455       1.068757242618e-10       1.554339258415e-12      -3.261706444897e-12       1.110983340584e-14       1.469302252433e-15       5.025063504417e-16      -1.293153450865e-17 
 1456       1.066707465899e-10       1.550157046535e-12      -3.177244408590e-12       1.110388356298e-14       1.465229345145e-15       5.000241836825e-16      -1.222844872602e-17 
